touch_id,customer_id,touch_date,touch_type,sales_rep_id,outcome
4419,444,2025-04-29,Demo,1,Opportunity
4420,444,2025-06-03,Call,1,Opportunity
4421,444,2025-07-08,Email,8,No Response
4422,444,2025-08-12,Email,9,Meeting Scheduled
4423,444,2025-09-16,Call,5,No Response
4424,444,2025-10-21,Call,6,No Response
4425,444,2025-11-25,Email,7,No Response
4426,444,2025-12-31,Call,9,No Response
4427,445,2025-04-30,Call,4,No Response
4428,445,2025-05-16,Demo,9,Meeting Scheduled
4429,445,2025-06-01,Demo,10,Connected
4430,445,2025-06-18,Call,4,Opportunity
4431,445,2025-07-04,Email,7,Connected
4432,445,2025-07-20,Check-in,5,Connected
4433,445,2025-08-06,Call,1,Meeting Scheduled
4434,445,2025-08-22,Email,3,Connected
4435,445,2025-09-07,Email,3,No Response
4436,445,2025-09-24,Email,7,Connected
4437,445,2025-10-10,Demo,5,Meeting Scheduled
4438,445,2025-10-26,Email,9,No Response
4439,445,2025-11-12,Call,10,Meeting Scheduled
4440,445,2025-11-28,Call,10,Meeting Scheduled
4441,445,2025-12-14,Call,3,No Response
4442,445,2025-12-31,Call,6,Meeting Scheduled
4443,446,2025-05-01,Email,3,Meeting Scheduled
4444,446,2025-05-18,Demo,10,Connected
4445,446,2025-06-04,Check-in,2,No Response
4446,446,2025-06-22,Email,4,Meeting Scheduled
4447,446,2025-07-09,Email,8,Connected
4448,446,2025-07-27,Email,9,Meeting Scheduled
4449,446,2025-08-13,Call,9,No Response
4450,446,2025-08-31,Call,2,Connected
4451,446,2025-09-17,Check-in,10,No Response
4452,446,2025-10-04,Call,6,Meeting Scheduled
4453,446,2025-10-22,Email,9,Connected
4454,446,2025-11-08,Email,10,Connected
4455,446,2025-11-26,Demo,3,Meeting Scheduled
4456,446,2025-12-13,Call,5,Meeting Scheduled
4457,446,2025-12-31,Demo,8,No Response
4458,447,2025-05-03,Email,6,No Response
4459,447,2025-06-12,Email,4,Connected
4460,447,2025-07-22,Call,2,Meeting Scheduled
4461,447,2025-09-01,Check-in,10,No Response
4462,447,2025-10-11,Email,5,Connected
4463,447,2025-11-20,Email,6,No Response
4464,447,2025-12-31,Email,9,Meeting Scheduled
4465,448,2025-05-04,Check-in,7,Connected
4466,448,2025-05-30,Demo,10,Opportunity
4467,448,2025-06-26,Email,1,No Response
4468,448,2025-07-23,Check-in,5,No Response
4469,448,2025-08-19,Call,6,No Response
4470,448,2025-09-14,Demo,9,Meeting Scheduled
4471,448,2025-10-11,Demo,3,Meeting Scheduled
4472,448,2025-11-07,Email,2,No Response
4473,448,2025-12-04,Email,1,Opportunity
4474,448,2025-12-31,Check-in,8,Connected
4475,449,2025-05-05,Demo,9,No Response
4476,449,2025-06-14,Email,4,Connected
4477,449,2025-07-24,Check-in,3,Meeting Scheduled
4478,449,2025-09-02,Check-in,2,Connected
4479,449,2025-10-12,Call,6,Meeting Scheduled
4480,449,2025-11-21,Email,5,Connected
4481,449,2025-12-31,Email,8,Connected
4482,450,2025-05-06,Call,7,Connected
4483,450,2025-06-14,Call,7,Meeting Scheduled
4484,450,2025-07-24,Demo,8,No Response
4485,450,2025-09-02,Demo,5,No Response
4486,450,2025-10-12,Call,1,Connected
4487,450,2025-11-21,Email,5,Connected
4488,450,2025-12-31,Email,7,Connected
4489,451,2025-05-07,Demo,6,Connected
4490,451,2025-05-25,Check-in,10,Connected
4491,451,2025-06-12,Email,10,No Response
4492,451,2025-06-30,Call,3,No Response
4493,451,2025-07-19,Demo,8,Meeting Scheduled
4494,451,2025-08-06,Email,10,Meeting Scheduled
4495,451,2025-08-24,Email,4,No Response
4496,451,2025-09-12,Email,4,No Response
4497,451,2025-09-30,Check-in,10,Meeting Scheduled
4498,451,2025-10-18,Call,1,Meeting Scheduled
4499,451,2025-11-06,Call,7,Connected
4500,451,2025-11-24,Email,7,No Response
4501,451,2025-12-12,Check-in,8,Connected
4502,451,2025-12-31,Demo,9,Meeting Scheduled
4503,452,2025-05-08,Demo,4,No Response
4504,452,2025-06-03,Email,2,No Response
4505,452,2025-06-29,Email,2,Connected
4506,452,2025-07-26,Call,7,No Response
4507,452,2025-08-21,Call,6,No Response
4508,452,2025-09-16,Email,1,No Response
4509,452,2025-10-13,Demo,8,Meeting Scheduled
4510,452,2025-11-08,Demo,6,Connected
4511,452,2025-12-04,Call,3,Opportunity
4512,452,2025-12-31,Demo,4,Connected
4513,453,2025-05-09,Email,9,No Response
4514,453,2025-05-22,Demo,7,Connected
4515,453,2025-06-05,Email,1,Opportunity
4516,453,2025-06-19,Call,6,Connected
4517,453,2025-07-03,Demo,3,Connected
4518,453,2025-07-17,Demo,9,Connected
4519,453,2025-07-31,Call,8,Opportunity
4520,453,2025-08-14,Call,6,Meeting Scheduled
4521,453,2025-08-28,Call,7,Connected
4522,453,2025-09-10,Call,9,No Response
4523,453,2025-09-24,Call,5,Connected
4524,453,2025-10-08,Demo,8,No Response
4525,453,2025-10-22,Call,8,No Response
4526,453,2025-11-05,Email,10,No Response
4527,453,2025-11-19,Call,1,Connected
4528,453,2025-12-03,Demo,3,No Response
4529,453,2025-12-17,Demo,10,No Response
4530,453,2025-12-31,Check-in,7,No Response
4531,454,2025-05-10,Email,6,Connected
4532,454,2025-05-25,Call,10,Connected
4533,454,2025-06-10,Check-in,7,Connected
4534,454,2025-06-26,Demo,6,Meeting Scheduled
4535,454,2025-07-11,Demo,10,Connected
4536,454,2025-07-27,Call,2,Opportunity
4537,454,2025-08-12,Demo,2,Meeting Scheduled
4538,454,2025-08-27,Call,2,Meeting Scheduled
4539,454,2025-09-12,Demo,4,Meeting Scheduled
4540,454,2025-09-28,Email,5,Connected
4541,454,2025-10-13,Email,5,No Response
4542,454,2025-10-29,Demo,6,Connected
4543,454,2025-11-14,Demo,5,Connected
4544,454,2025-11-29,Email,2,Meeting Scheduled
4545,454,2025-12-15,Demo,6,Meeting Scheduled
4546,454,2025-12-31,Email,8,Connected
4547,455,2025-05-11,Email,8,Opportunity
4548,455,2025-06-19,Demo,4,Connected
4549,455,2025-07-28,Call,4,Connected
4550,455,2025-09-05,Demo,9,Connected
4551,455,2025-10-14,Call,8,No Response
4552,455,2025-11-22,Demo,3,No Response
4553,455,2025-12-31,Email,3,No Response
4554,456,2025-05-12,Call,8,Connected
4555,456,2025-06-02,Email,3,Opportunity
4556,456,2025-06-23,Email,2,Opportunity
4557,456,2025-07-14,Email,1,No Response
4558,456,2025-08-04,Email,1,No Response
4559,456,2025-08-25,Email,2,Connected
4560,456,2025-09-16,Demo,7,Meeting Scheduled
4561,456,2025-10-07,Email,5,Connected
4562,456,2025-10-28,Demo,8,Connected
4563,456,2025-11-18,Call,4,Opportunity
4564,456,2025-12-09,Demo,6,Connected
4565,456,2025-12-31,Demo,6,Connected
4566,457,2025-05-13,Email,7,Meeting Scheduled
4567,457,2025-06-07,Check-in,8,Meeting Scheduled
4568,457,2025-07-03,Check-in,4,Opportunity
4569,457,2025-07-29,Email,5,Connected
4570,457,2025-08-24,Email,8,No Response
4571,457,2025-09-18,Email,7,Connected
4572,457,2025-10-14,Call,7,Meeting Scheduled
4573,457,2025-11-09,Demo,3,Connected
4574,457,2025-12-05,Call,4,Connected
4575,457,2025-12-31,Email,8,Meeting Scheduled
4576,458,2025-05-15,Demo,2,Connected
4577,458,2025-07-30,Email,3,No Response
4578,458,2025-10-15,Call,4,No Response
4579,458,2025-12-31,Call,5,No Response
4580,460,2025-05-17,Call,9,Connected
4581,460,2025-05-31,Email,3,Connected
4582,460,2025-06-14,Demo,8,Opportunity
4583,460,2025-06-28,Demo,7,Connected
4584,460,2025-07-13,Check-in,4,Meeting Scheduled
4585,460,2025-07-27,Demo,2,Meeting Scheduled
4586,460,2025-08-10,Email,10,Connected
4587,460,2025-08-24,Email,5,Meeting Scheduled
4588,460,2025-09-08,Email,8,Opportunity
4589,460,2025-09-22,Demo,6,Meeting Scheduled
4590,460,2025-10-06,Demo,3,Opportunity
4591,460,2025-10-20,Email,1,Opportunity
4592,460,2025-11-04,Call,4,Opportunity
4593,460,2025-11-18,Email,2,Connected
4594,460,2025-12-02,Call,4,Opportunity
4595,460,2025-12-16,Call,2,Connected
4596,460,2025-12-31,Email,7,Meeting Scheduled
4597,461,2025-05-18,Email,7,Connected
4598,461,2025-08-01,Call,9,Opportunity
4599,461,2025-10-16,Email,8,Meeting Scheduled
4600,461,2025-12-31,Call,4,Meeting Scheduled
4601,463,2025-05-20,Email,3,Connected
4602,463,2025-07-15,Email,4,Meeting Scheduled
4603,463,2025-09-09,Demo,1,Meeting Scheduled
4604,463,2025-11-04,Call,6,Connected
4605,463,2025-12-31,Email,2,Connected
4606,464,2025-05-21,Email,3,Connected
4607,464,2025-09-10,Email,2,Connected
4608,464,2025-12-31,Call,8,No Response
4609,465,2025-05-22,Call,8,No Response
4610,465,2025-09-10,Call,3,No Response
4611,465,2025-12-31,Call,4,Connected
4612,466,2025-05-23,Call,4,Connected
4613,466,2025-06-09,Check-in,6,Connected
4614,466,2025-06-26,Email,10,Meeting Scheduled
4615,466,2025-07-13,Call,9,Connected
4616,466,2025-07-30,Call,10,Connected
4617,466,2025-08-16,Call,8,Connected
4618,466,2025-09-02,Email,3,Opportunity
4619,466,2025-09-19,Check-in,7,Connected
4620,466,2025-10-06,Demo,1,Connected
4621,466,2025-10-23,Email,1,Meeting Scheduled
4622,466,2025-11-09,Email,9,Opportunity
4623,466,2025-11-26,Call,2,Opportunity
4624,466,2025-12-13,Email,7,Meeting Scheduled
4625,466,2025-12-31,Call,9,Connected
4626,467,2025-05-24,Email,5,No Response
4627,467,2025-07-07,Demo,6,No Response
4628,467,2025-08-20,Call,7,No Response
4629,467,2025-10-03,Demo,1,Connected
4630,467,2025-11-16,Email,8,Connected
4631,467,2025-12-31,Check-in,9,Connected
4632,469,2025-05-27,Call,8,Connected
4633,469,2025-06-27,Demo,4,Meeting Scheduled
4634,469,2025-07-28,Email,4,Connected
4635,469,2025-08-28,Email,1,No Response
4636,469,2025-09-28,Call,10,Opportunity
4637,469,2025-10-29,Call,2,Connected
4638,469,2025-11-29,Email,5,No Response
4639,469,2025-12-31,Check-in,5,Opportunity
4640,470,2025-05-28,Email,9,Connected
4641,470,2025-06-10,Demo,9,No Response
4642,470,2025-06-24,Email,9,Opportunity
4643,470,2025-07-07,Check-in,4,Connected
4644,470,2025-07-21,Email,8,No Response
4645,470,2025-08-03,Email,8,No Response
4646,470,2025-08-17,Demo,9,Connected
4647,470,2025-08-30,Check-in,3,No Response
4648,470,2025-09-13,Demo,6,Connected
4649,470,2025-09-27,Call,4,Meeting Scheduled
4650,470,2025-10-10,Email,3,Opportunity
4651,470,2025-10-24,Demo,7,Connected
4652,470,2025-11-06,Email,4,Connected
4653,470,2025-11-20,Call,9,Meeting Scheduled
4654,470,2025-12-03,Call,6,No Response
4655,470,2025-12-17,Call,5,No Response
4656,470,2025-12-31,Email,10,Connected
4657,471,2025-05-29,Email,6,No Response
4658,471,2025-06-16,Email,3,No Response
4659,471,2025-07-04,Email,8,No Response
4660,471,2025-07-22,Demo,8,No Response
4661,471,2025-08-09,Call,7,No Response
4662,471,2025-08-27,Call,4,Connected
4663,471,2025-09-14,Email,7,No Response
4664,471,2025-10-02,Check-in,7,Connected
4665,471,2025-10-20,Call,3,Meeting Scheduled
4666,471,2025-11-07,Call,1,No Response
4667,471,2025-11-25,Call,10,No Response
4668,471,2025-12-13,Email,5,Connected
4669,471,2025-12-31,Check-in,10,Connected
4670,472,2025-05-30,Check-in,4,No Response
4671,472,2025-06-29,Check-in,10,Meeting Scheduled
4672,472,2025-07-30,Call,5,No Response
4673,472,2025-08-30,Check-in,9,Connected
4674,472,2025-09-29,Call,6,Opportunity
4675,472,2025-10-30,Call,6,Meeting Scheduled
4676,472,2025-11-30,Demo,6,Opportunity
4677,472,2025-12-31,Call,8,No Response
4678,473,2025-05-31,Demo,2,No Response
4679,473,2025-06-21,Email,1,No Response
4680,473,2025-07-12,Email,10,Connected
4681,473,2025-08-03,Call,5,Connected
4682,473,2025-08-24,Call,10,Meeting Scheduled
4683,473,2025-09-15,Demo,8,No Response
4684,473,2025-10-06,Check-in,10,Connected
4685,473,2025-10-27,Demo,9,Meeting Scheduled
4686,473,2025-11-18,Demo,10,Connected
4687,473,2025-12-09,Call,3,Connected
4688,473,2025-12-31,Demo,9,No Response
4689,474,2025-06-01,Demo,1,Meeting Scheduled
4690,474,2025-06-13,Check-in,2,Connected
4691,474,2025-06-26,Demo,10,Connected
4692,474,2025-07-08,Check-in,9,No Response
4693,474,2025-07-21,Call,9,No Response
4694,474,2025-08-02,Email,7,Connected
4695,474,2025-08-15,Demo,7,No Response
4696,474,2025-08-27,Email,3,Meeting Scheduled
4697,474,2025-09-09,Demo,5,Meeting Scheduled
4698,474,2025-09-21,Call,8,Connected
4699,474,2025-10-04,Call,1,Connected
4700,474,2025-10-16,Email,7,No Response
4701,474,2025-10-29,Email,3,Meeting Scheduled
4702,474,2025-11-10,Email,9,Meeting Scheduled
4703,474,2025-11-23,Email,8,Meeting Scheduled
4704,474,2025-12-05,Call,5,Connected
4705,474,2025-12-18,Call,3,Connected
4706,474,2025-12-31,Email,6,No Response
4707,475,2025-06-02,Email,1,Connected
4708,475,2025-12-31,Check-in,2,No Response
4709,476,2025-06-03,Check-in,9,No Response
4710,476,2025-06-22,Email,5,No Response
4711,476,2025-07-11,Call,3,Connected
4712,476,2025-07-30,Check-in,10,Connected
4713,476,2025-08-18,Demo,4,No Response
4714,476,2025-09-06,Demo,6,No Response
4715,476,2025-09-26,Call,6,Meeting Scheduled
4716,476,2025-10-15,Call,5,Opportunity
4717,476,2025-11-03,Check-in,5,Connected
4718,476,2025-11-22,Call,6,Connected
4719,476,2025-12-11,Email,6,No Response
4720,476,2025-12-31,Email,9,Opportunity
4721,477,2025-06-04,Email,10,Connected
4722,477,2025-09-17,Email,7,Connected
4723,477,2025-12-31,Call,7,Connected
4724,478,2025-06-05,Email,1,Meeting Scheduled
4725,478,2025-06-18,Demo,5,No Response
4726,478,2025-07-01,Call,4,Connected
4727,478,2025-07-14,Demo,5,Connected
4728,478,2025-07-27,Email,10,Connected
4729,478,2025-08-09,Demo,3,Opportunity
4730,478,2025-08-22,Call,8,Meeting Scheduled
4731,478,2025-09-04,Email,3,No Response
4732,478,2025-09-17,Email,2,Connected
4733,478,2025-09-30,Call,3,Connected
4734,478,2025-10-13,Call,2,Meeting Scheduled
4735,478,2025-10-26,Email,3,Connected
4736,478,2025-11-08,Call,9,Connected
4737,478,2025-11-21,Check-in,8,Connected
4738,478,2025-12-04,Call,2,Connected
4739,478,2025-12-17,Demo,6,Connected
4740,478,2025-12-31,Call,10,No Response
4741,479,2025-06-07,Email,2,Connected
4742,479,2025-06-18,Email,7,Connected
4743,479,2025-06-30,Email,7,Connected
4744,479,2025-07-11,Email,9,Connected
4745,479,2025-07-23,Email,8,Meeting Scheduled
4746,479,2025-08-03,Check-in,10,No Response
4747,479,2025-08-15,Demo,8,No Response
4748,479,2025-08-26,Check-in,5,Connected
4749,479,2025-09-07,Email,9,Connected
4750,479,2025-09-18,Demo,9,No Response
4751,479,2025-09-30,Call,9,Connected
4752,479,2025-10-11,Call,3,No Response
4753,479,2025-10-23,Email,6,Connected
4754,479,2025-11-03,Email,4,No Response
4755,479,2025-11-15,Demo,8,Meeting Scheduled
4756,479,2025-11-26,Call,6,Opportunity
4757,479,2025-12-08,Demo,10,No Response
4758,479,2025-12-19,Email,2,Meeting Scheduled
4759,479,2025-12-31,Demo,8,Connected
4760,480,2025-06-08,Call,4,Opportunity
4761,480,2025-07-03,Demo,5,Opportunity
4762,480,2025-07-29,Email,10,Opportunity
4763,480,2025-08-24,Email,4,No Response
4764,480,2025-09-19,Email,7,Connected
4765,480,2025-10-14,Call,6,Connected
4766,480,2025-11-09,Call,7,Meeting Scheduled
4767,480,2025-12-05,Call,5,Connected
4768,480,2025-12-31,Call,8,Connected
4769,481,2025-06-09,Call,10,Meeting Scheduled
4770,481,2025-06-23,Email,8,Connected
4771,481,2025-07-08,Call,1,No Response
4772,481,2025-07-22,Call,8,No Response
4773,481,2025-08-06,Email,8,No Response
4774,481,2025-08-21,Demo,10,Connected
4775,481,2025-09-04,Email,7,Opportunity
4776,481,2025-09-19,Email,6,Connected
4777,481,2025-10-04,Email,2,Meeting Scheduled
4778,481,2025-10-18,Call,1,Connected
4779,481,2025-11-02,Email,8,No Response
4780,481,2025-11-17,Email,5,Meeting Scheduled
4781,481,2025-12-01,Call,3,Connected
4782,481,2025-12-16,Call,7,No Response
4783,481,2025-12-31,Email,2,Opportunity
4784,482,2025-06-10,Call,6,Connected
4785,482,2025-08-17,Call,9,Connected
4786,482,2025-10-24,Check-in,10,Connected
4787,482,2025-12-31,Check-in,3,Connected
4788,483,2025-06-11,Demo,5,Connected
4789,483,2025-07-31,Check-in,2,Connected
4790,483,2025-09-20,Call,2,Connected
4791,483,2025-11-10,Call,6,Connected
4792,483,2025-12-31,Email,9,Connected
4793,484,2025-06-12,Call,5,Opportunity
4794,484,2025-08-01,Email,8,Connected
4795,484,2025-09-21,Call,10,Opportunity
4796,484,2025-11-10,Demo,3,Connected
4797,484,2025-12-31,Email,1,Connected
4798,485,2025-06-13,Call,1,Connected
4799,485,2025-08-19,Demo,4,No Response
4800,485,2025-10-25,Email,4,Opportunity
4801,485,2025-12-31,Demo,8,No Response
4802,486,2025-06-14,Email,2,Meeting Scheduled
4803,486,2025-06-25,Demo,1,No Response
4804,486,2025-07-07,Demo,7,Connected
4805,486,2025-07-19,Email,5,No Response
4806,486,2025-07-31,Demo,8,Meeting Scheduled
4807,486,2025-08-11,Email,10,Connected
4808,486,2025-08-23,Email,1,Connected
4809,486,2025-09-04,Email,3,No Response
4810,486,2025-09-16,Email,5,Connected
4811,486,2025-09-27,Email,8,Opportunity
4812,486,2025-10-09,Demo,1,Connected
4813,486,2025-10-21,Call,3,No Response
4814,486,2025-11-02,Email,2,No Response
4815,486,2025-11-13,Demo,2,Connected
4816,486,2025-11-25,Demo,7,Connected
4817,486,2025-12-07,Call,2,Connected
4818,486,2025-12-19,Email,9,Connected
4819,486,2025-12-31,Email,9,No Response
4820,487,2025-06-15,Demo,7,No Response
4821,487,2025-06-27,Email,1,No Response
4822,487,2025-07-09,Demo,7,No Response
4823,487,2025-07-22,Demo,10,No Response
4824,487,2025-08-03,Call,7,Opportunity
4825,487,2025-08-16,Email,8,No Response
4826,487,2025-08-28,Call,4,Connected
4827,487,2025-09-10,Email,5,Connected
4828,487,2025-09-22,Check-in,5,Connected
4829,487,2025-10-04,Check-in,6,Connected
4830,487,2025-10-17,Call,3,Connected
4831,487,2025-10-29,Email,2,No Response
4832,487,2025-11-11,Call,6,No Response
4833,487,2025-11-23,Call,3,No Response
4834,487,2025-12-06,Email,5,No Response
4835,487,2025-12-18,Email,2,Opportunity
4836,487,2025-12-31,Email,3,Opportunity
4837,488,2025-06-16,Call,6,Meeting Scheduled
4838,488,2025-09-23,Email,7,Connected
4839,488,2025-12-31,Email,7,Meeting Scheduled
4840,489,2025-06-17,Email,2,No Response
4841,489,2025-06-29,Call,8,Connected
4842,489,2025-07-11,Email,8,Meeting Scheduled
4843,489,2025-07-23,Email,5,No Response
4844,489,2025-08-05,Email,1,Connected
4845,489,2025-08-17,Email,6,Connected
4846,489,2025-08-29,Call,9,Connected
4847,489,2025-09-11,Email,3,Connected
4848,489,2025-09-23,Demo,10,Meeting Scheduled
4849,489,2025-10-05,Demo,1,Opportunity
4850,489,2025-10-18,Check-in,7,No Response
4851,489,2025-10-30,Demo,8,No Response
4852,489,2025-11-11,Email,6,Opportunity
4853,489,2025-11-24,Call,1,Opportunity
4854,489,2025-12-06,Email,5,Meeting Scheduled
4855,489,2025-12-18,Email,7,Meeting Scheduled
4856,489,2025-12-31,Demo,2,Connected
4857,490,2025-06-19,Email,6,Meeting Scheduled
4858,490,2025-07-01,Email,5,Connected
4859,490,2025-07-13,Demo,8,No Response
4860,490,2025-07-25,Check-in,9,No Response
4861,490,2025-08-06,Email,9,No Response
4862,490,2025-08-18,Call,5,Meeting Scheduled
4863,490,2025-08-31,Demo,9,Meeting Scheduled
4864,490,2025-09-12,Check-in,1,No Response
4865,490,2025-09-24,Demo,3,No Response
4866,490,2025-10-06,Email,4,No Response
4867,490,2025-10-18,Email,8,No Response
4868,490,2025-10-31,Email,10,Connected
4869,490,2025-11-12,Check-in,9,Meeting Scheduled
4870,490,2025-11-24,Email,6,Connected
4871,490,2025-12-06,Demo,3,Opportunity
4872,490,2025-12-18,Email,3,No Response
4873,490,2025-12-31,Email,9,No Response
4874,491,2025-06-20,Call,5,Opportunity
4875,491,2025-09-25,Call,2,Meeting Scheduled
4876,491,2025-12-31,Call,6,No Response
4877,492,2025-06-21,Call,9,Connected
4878,492,2025-07-10,Call,2,Opportunity
4879,492,2025-07-29,Email,9,Connected
4880,492,2025-08-17,Email,5,No Response
4881,492,2025-09-06,Demo,6,Opportunity
4882,492,2025-09-25,Email,5,Connected
4883,492,2025-10-14,Call,5,Meeting Scheduled
4884,492,2025-11-03,Check-in,2,Connected
4885,492,2025-11-22,Demo,4,Meeting Scheduled
4886,492,2025-12-11,Demo,5,Meeting Scheduled
4887,492,2025-12-31,Demo,4,Meeting Scheduled
4888,493,2025-06-22,Demo,10,No Response
4889,493,2025-07-04,Email,5,No Response
4890,493,2025-07-16,Call,2,No Response
4891,493,2025-07-28,Call,7,Connected
4892,493,2025-08-09,Check-in,2,No Response
4893,493,2025-08-21,Email,8,Opportunity
4894,493,2025-09-02,Demo,6,Meeting Scheduled
4895,493,2025-09-14,Email,5,No Response
4896,493,2025-09-26,Email,9,Connected
4897,493,2025-10-08,Demo,7,Opportunity
4898,493,2025-10-20,Email,1,Connected
4899,493,2025-11-01,Call,4,Meeting Scheduled
4900,493,2025-11-13,Email,10,No Response
4901,493,2025-11-25,Demo,6,Connected
4902,493,2025-12-07,Check-in,4,No Response
4903,493,2025-12-19,Call,5,Opportunity
4904,493,2025-12-31,Email,3,Meeting Scheduled
4905,494,2025-06-23,Demo,1,No Response
4906,494,2025-08-09,Email,5,No Response
4907,494,2025-09-26,Call,1,No Response
4908,494,2025-11-13,Call,9,No Response
4909,494,2025-12-31,Call,2,Connected
4910,495,2025-06-24,Call,8,Meeting Scheduled
4911,495,2025-12-31,Email,3,Connected
4912,496,2025-06-25,Email,2,Opportunity
4913,496,2025-07-12,Call,9,Connected
4914,496,2025-07-29,Email,2,Meeting Scheduled
4915,496,2025-08-15,Demo,6,No Response
4916,496,2025-09-01,Call,7,No Response
4917,496,2025-09-18,Demo,4,Connected
4918,496,2025-10-06,Call,1,No Response
4919,496,2025-10-23,Email,9,Connected
4920,496,2025-11-09,Demo,4,No Response
4921,496,2025-11-26,Email,5,Opportunity
4922,496,2025-12-13,Email,8,Connected
